Id,Class,Style,Difficulty,DamageType,Damage,Sturdiness,Crowd-Control,Mobility,Functionality
64,Assassin,6,2,P,3,1,1,2,1
65,Assassin,3,3,P,3,1,2,3,2
66,Warrior,3,2,P,3,2,1,3,1
67,Marksman,2,2,PM,3,1,1,1,1
68,Tank-Warrior,5,3,P,2,3,3,3,2
69,Mage-Assassin,10,3,M,3,1,2,3,1
70,Warrior-Assassin,6,3,P,3,2,2,3,1
71,Tank,9,1,M,1,3,3,1,1
72,Mage-Warrior,10,1,M,2,2,2,2,2
73,Mage,10,2,M,3,1,3,2,1
74,Marksman,4,2,P,3,1,1,3,1
75,Support,8,2,M,2,1,2,1,3
76,Mage,9,1,M,3,1,2,1,2
77,Tank,8,1,M,1,3,3,1,1
78,Mage,10,1,M,3,1,3,1,2
79,Tank,8,1,M,1,3,3,1,2
80,Assassin,2,1,P,3,1,1,2,1
81,Mage-Support,8,2,M,1,1,3,2,3
82,Marksman,4,1,P,3,1,1,1,1
83,Warrior,8,2,M,3,2,1,1,2
84,Mage-Support,10,1,M,2,1,3,1,2
85,Assassin,4,2,P,3,2,1,2,1
86,Support,9,2,M,1,1,3,1,2
87,Warrior,3,1,P,2,3,2,1,1
88,Tank-Support,8,2,M,1,3,3,1,1
89,Mage,8,1,M,3,1,3,1,1
90,Assassin,8,3,M,3,1,1,3,2
91,Marksman,3,2,P,2,2,2,2,2
92,Assassin,4,1,P,3,1,2,2,2
93,Tank,8,1,M,1,3,2,1,2
94,Warrior,4,2,P,2,2,2,1,1
95,Mage,9,2,M,2,1,2,1,2
96,Warrior,7,2,PM,1,3,3,1,2
97,Warrior-Assassin,8,1,P,3,2,2,2,1
98,Tank-Warrior,8,2,P,2,3,3,2,1
99,Support,7,2,P,2,1,3,3,1
100,Warrior,7,2,P,3,1,2,2,1
101,Marksman,3,2,P,3,1,2,3,1
102,Support,9,2,M,1,2,3,3,3
103,Tank,7,1,PM,2,3,3,2,1
104,Warrior,4,2,P,2,2,2,2,2
105,Tank-Support,8,3,PM,1,3,3,2,3
106,Mage-Support,9,3,M,2,1,3,1,3
107,Warrior,5,1,P,2,2,2,2,1
108,Assassin,4,2,P,3,1,2,2,1
109,Warrior,8,2,P,3,2,2,3,1
110,Mage-Warrior,9,3,M,3,2,2,1,1
111,Mage,10,2,M,3,1,2,2,2
112,Marksman,4,3,P,3,1,1,3,1
113,Tank,8,2,M,2,2,3,2,1
114,Marksman,2,1,P,2,1,2,2,3
115,Mage-Support,10,1,M,2,1,3,2,3
116,Warrior,4,1,P,2,3,3,1,1
117,Assassin,5,2,P,3,1,2,2,2
118,Tank,5,2,PM,2,3,2,2,3
119,Warrior,6,1,P,2,2,1,2,1
120,Tank-Warrior,10,2,M,2,3,2,2,1
121,Warrior,7,1,P,2,3,3,1,1
122,Marksman,2,2,P,3,1,1,1,2
123,Warrior,5,1,PM,1,3,3,1,1
124,Marksman,4,2,PM,3,1,1,2,1
125,Support,9,1,M,2,1,2,1,2
126,Support,10,1,M,1,1,2,1,3
127,Mage,10,2,M,2,2,2,1,1
128,Mage-Warrior,7,3,M,2,2,1,3,1
129,Mage,10,2,M,3,1,2,1,1
130,Tank-Support,7,1,M,2,3,2,1,3
131,Mage,10,2,M,3,1,2,1,3
132,Assassin,7,2,P,3,1,1,2,1
133,Tank-Support,8,2,M,1,2,2,1,3
134,Assassin,3,1,M,3,1,2,1,2
135,Tank-Support,8,3,M,1,2,3,1,3
136,Marksman,3,1,P,3,1,2,2,1
137,Warrior,4,1,P,2,3,1,1,2
138,Warrior,2,1,P,3,2,1,2,1
139,Mage-Assassin,7,2,M,3,1,2,2,2
140,Marksman,1,2,P,3,1,1,2,1
141,Warrior,4,2,PM,2,3,2,2,1
142,Warrior,6,2,P,2,2,2,1,1
143,Marksman,3,2,P,3,1,2,1,1
144,Marksman,1,2,P,3,1,2,2,1
145,Mage,10,2,M,3,1,3,1,1
146,Mage,10,2,M,3,1,2,1,1
147,Mage,10,1,M,3,2,2,2,1
148,Warrior,6,1,P,2,2,3,2,1
149,Warrior,3,3,P,3,2,1,2,2
150,Mage,9,3,M,3,1,2,1,1
151,Mage-Warrior,10,2,M,3,2,1,1,1
152,Tank-Warrior,4,1,P,2,3,2,2,1
153,Warrior,4,1,P,2,2,2,1,1
154,Warrior,6,1,P,2,2,2,2,1
155,Marksman,4,2,P,3,2,3,1,1
156,Mage,9,2,M,3,1,2,1,1
157,Warrior,4,1,P,2,2,2,2,1
158,Warrior,3,3,P,3,1,2,3,2
159,Warrior,3,3,P,3,1,2,3,2
160,Warrior,6,2,PM,2,2,2,1,2
161,Support,10,1,M,1,1,1,3,3
162,Tank-Warrior,10,1,M,2,3,3,2,1
163,Assassin,6,3,P,3,1,1,3,1
164,Marksman,9,3,P,3,1,1,3,1
165,Mage,9,2,M,3,1,2,2,1
166,Mage-Support,10,2,M,2,1,2,2,3
167,Mage,10,3,M,3,1,2,2,1
168,Mage-Support,10,2,M,3,1,3,1,1
